originaltext;text;tags;tag_ids;ents;prov
 SCHWENCKFELD, Caspar : Bekantnuss vom H. Sacrament des  leibs unnd bluts Christi, auff frag und antwort gestellet... — Strasbourg (Hans Schweintzer 1530), in-8°.  Wackernagel 364, 7.  3206  ;[' ', 'SCHWENCKFELD', ',', 'Caspar', ' ', ':', 'Bekantnuss', 'vom', 'H.', 'Sacrament', 'des', ' ', 'leibs', 'unnd', 'bluts', 'Christi', ',', 'auff', 'frag', 'und', 'antwort', 'gestellet', '...', ' ', '—', 'Strasbourg', ' ', '(', 'Hans', 'Schweintzer', ' ', '1530', ')', ',', 'in-8', '°', '.', ' ', ' ', 'Wackernagel', '364', ',', '7', '.', ' ', '3206', ' '];['O', 'B-PER', 'I-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'B-PER', 'I-PER', 'O', 'B-DATE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O'];[0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 2, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[(1, 13, 'B-PER'), (13, 14, 'I-PER'), (15, 21, 'I-PER'), (120, 130, 'B-LOC'), (132, 136, 'B-PER'), (137, 148, 'I-PER'), (149, 153, 'B-DATE')];20211206-002466.xml
 SCHWENCKFELD, Caspar : Summarium. — Haguenau,  Valentin Kobian 1535.  Ritter, Hist. impr. app. 459.  3027  ;[' ', 'SCHWENCKFELD', ',', 'Caspar', ' ', ':', 'Summarium', '.', ' ', '—', 'Haguenau', ',', ' ', 'Valentin', 'Kobian', ' ', '1535', '.', ' ', ' ', 'Ritter', ',', 'Hist', '.', 'impr', '.', 'app', '.', '459', '.', ' ', '3027', ' '];['O', 'B-PER', 'I-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'B-PER', 'I-PER', 'O', 'B-DATE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O'];[0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 2, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[(1, 13, 'B-PER'), (13, 14, 'I-PER'), (15, 21, 'I-PER'), (37, 45, 'B-LOC'), (48, 56, 'B-PER'), (57, 63, 'I-PER'), (64, 68, 'B-DATE')];20211206-002466.xml
 SCHWENCKFELD, Caspar : Von erbawung des gewissens und  zunemen des glaubens und eines gottsäligen christlichen  lebens. — Strasbourg 1534, in-4°.  Graesse VI, p. 323.  3208  ;[' ', 'SCHWENCKFELD', ',', 'Caspar', ' ', ':', 'Von', 'erbawung', 'des', 'gewissens', 'und', ' ', 'zunemen', 'des', 'glaubens', 'und', 'eines', 'gottsäligen', 'christlichen', ' ', 'lebens', '.', ' ', '—', 'Strasbourg', ' ', '1534', ',', 'in-4', '°', '.', ' ', ' ', 'Graesse', 'VI', ',', 'p.', '323', '.', ' ', '3208', ' '];['O', 'B-PER', 'I-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'B-DATE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O'];[0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[(1, 13, 'B-PER'), (13, 14, 'I-PER'), (15, 21, 'I-PER'), (124, 134, 'B-LOC'), (135, 139, 'B-DATE')];20211206-002466.xml
 SCHWENCKFELD, C. Voir aussi: SPECKER, Melch., n° 3259.  (RITTER, Rép. n° 2105/6).  ;[' ', 'SCHWENCKFELD', ',', 'C.', ' ', 'Voir', 'aussi', ':', 'SPECKER', ',', 'Melch', '.', ',', 'n°', '3259', '.', ' ', '(', 'RITTER', ',', 'Rép', '.', 'n°', '2105/6', ')', '.', ' '];['O', 'B-PER', 'I-PER', 'I-PER', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'I-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O'];[0, 1, 2, 2, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[(1, 13, 'B-PER'), (13, 14, 'I-PER'), (15, 17, 'I-PER'), (30, 37, 'B-PER'), (13, 14, 'I-PER'), (39, 44, 'I-PER'), (16, 17, 'I-PER')];20211206-002466.xml
   SCRIPTUM: collocutorum Augustanae Confessionis, qui in  urbe Vangiorum (Worms) fuerunt, donec adversarii  colloquium abrupuerunt anno 1557.  — Strasbourg,  Samuel Emmel 1557, in-8°.  Schottenloher 41.420.  3209  ;[' ', '  ', 'SCRIPTUM', ':', 'collocutorum', 'Augustanae', 'Confessionis', ',', 'qui', 'in', ' ', 'urbe', 'Vangiorum', '(', 'Worms', ')', 'fuerunt', ',', 'donec', 'adversarii', ' ', 'colloquium', 'abrupuerunt', 'anno', '1557', '.', ' ', ' ', '—', 'Strasbourg', ',', ' ', 'Samuel', 'Emmel', ' ', '1557', ',', 'in-8', '°', '.', ' ', ' ', 'Schottenloher', '41.420', '.', ' ', '3209', ' '];['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'B-PER', 'I-PER', 'O', 'B-DATE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O'];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 2, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[(146, 156, 'B-LOC'), (159, 165, 'B-PER'), (166, 171, 'I-PER'), (137, 141, 'B-DATE')];20211206-002466.xml
" SEBASTIANUS, Claudius Metensis : Bellum musicale inter  plani et mensuralis cantus reges, de principatu  in musicae provincia obtinendo, contendentes.  —  Strasbourg, Paulus Machaeropoeus 1563, in-40.  Graesse VI, p. 337; Rosenthal (Munich), Catal. 135 (1914),  n° 2174: 100 M.  3210  ";"[' ', 'SEBASTIANUS', ',', 'Claudius', 'Metensis', ' ', ':', '  ', 'Bellum', 'musicale', 'inter', ' ', 'plani', 'et', 'mensuralis', 'cantus', 'reges', ',', 'de', 'principatu', ' ', 'in', 'musicae', 'provincia', 'obtinendo', ',', 'contendentes', '.', ' ', ' ', '—', ' ', 'Strasbourg', ',', 'Paulus', 'Machaeropoeus', ' ', '1563', ',', 'in-40', '.', ' ', ' ', 'Graesse', 'VI', ',', 'p.', '337', ';', 'Rosenthal', '(', 'Munich', ')', ',', 'Catal', '.', '135', '(', '1914', ')', ',', ' ', 'n°', '2174', ':', '100', 'M.', ' ', '3210', ' ']";['O', 'B-PER', 'I-PER', 'I-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'B-PER', 'I-PER', 'O', 'B-DATE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O'];[0, 1, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 2, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[(1, 12, 'B-PER'), (12, 13, 'I-PER'), (14, 22, 'I-PER'), (23, 31, 'I-PER'), (156, 166, 'B-LOC'), (168, 174, 'B-PER'), (175, 188, 'I-PER'), (189, 193, 'B-DATE'), (234, 240, 'B-LOC')];20211206-002466.xml
 SEBITZ, Melchior. Voir : BocK, Hieronymus, Kräuterbuch,  n° 1023.  ;[' ', 'SEBITZ', ',', 'Melchior', '.', 'Voir', ':', 'BocK', ',', 'Hieronymus', ',', 'Kräuterbuch', ',', ' ', 'n°', '1023', '.', ' '];['O', 'B-PER', 'I-PER', 'I-PER', 'O', 'O', 'O', 'B-PER', 'I-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O'];[0, 1, 2, 2, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0];[(1, 7, 'B-PER'), (7, 8, 'I-PER'), (9, 17, 'I-PER'), (26, 30, 'B-PER'), (7, 8, 'I-PER'), (32, 42, 'I-PER')];20211206-002466.xml
 (SECER, Johannes) : Contenta. De literis Graecis ac Dipth¬  tongis (sic)...  — Haguenau, Thomas Anshelm s. d., in-40.  B U Paris (Réserve 851), Beaulieux, p. 267.  3211  ;[' ', '(', 'SECER', ',', 'Johannes', ')', ':', '  ', 'Contenta', '.', 'De', 'literis', 'Graecis', 'ac', 'Dipth¬', ' ', 'tongis', '(', 'sic', ')', '...', ' ', ' ', '—', 'Haguenau', ',', 'Thomas', 'Anshelm', ' ', 's.', 'd.', ',', 'in-40', '.', ' ', ' ', 'B', 'U', 'Paris', ' ', '(', 'Réserve', '851', ')', ',', 'Beaulieux', ',', 'p.', '267', '.', ' ', '3211', ' '];['O', 'O', 'B-PER', 'I-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'B-PER', 'I-PER', 'O', 'B-DATE', 'I-DATE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O'];[0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 2, 0, 5, 6, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0];[(2, 7, 'B-PER'), (7, 8, 'I-PER'), (9, 17, 'I-PER'), (80, 88, 'B-LOC'), (90, 96, 'B-PER'), (97, 104, 'I-PER'), (105, 107, 'B-DATE'), (108, 110, 'I-DATE'), (124, 129, 'B-LOC'), (146, 155, 'B-LOC')];20211206-002466.xml
"  Reuchlin ex urbe Roma allata, idque paucis ab hinc  diebus. — ( Haguenau  Thomas Anshelm,  après mai  1518), in-4°.  Panzer VII 422.112; Neufforge p. 376, Benzing : Hutten,  n° 61: B N Strasbourg (oublié au Rép.), B N Vienne, Steinfeld  (Schlüchtern).  1557a  ";"[' ', ' ', 'Reuchlin', ' ', 'ex', 'urbe', 'Roma', ' ', 'allata', ',', 'idque', 'paucis', 'ab', 'hinc', ' ', 'diebus', '.', '—', '(', ' ', 'Haguenau', ' ', ' ', 'Thomas', 'Anshelm', 'Thomas', ' ', 'Anshelm', ',', ' ', ' ', 'après', 'mai', '1518', 'après', 'mai', ' ', '1518', ')', ',', 'in-4', '°', '.', ' ', ' ', 'Panzer', 'VII', '422.112', ';', 'Neufforge', 'p.', '376', ',', 'Benzing', ':', 'Hutten', ',', ' ', 'n°', '61', ':', 'B', 'N', 'Strasbourg', ' ', '(', 'oublié', 'au', 'Rép', '.', ')', ',', 'B', 'N', 'Vienne', ',', 'Steinfeld', ' ', '(', 'Schlüchtern', ')', '.', ' ', '1557a', ' ']";['O', 'O', 'B-PER', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'I-DATE', 'I-DATE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O'];[0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 5, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[(2, 10, 'B-PER'), (19, 23, 'B-LOC'), (66, 74, 'B-LOC'), (76, 82, 'B-PER'), (83, 90, 'I-PER'), (93, 99, 'B-DATE'), (100, 103, 'I-DATE'), (105, 109, 'I-DATE'), (188, 198, 'B-LOC'), (223, 229, 'B-LOC')];20211206-002154.xml
"  EPPENDORF, Henricus : Ad D. Erasmi Roterodami libellum,  cui titulus, adversus Mendacium &amp; Obtrectationem  utilis admonitio, Justa Querela.  — Haguenau , Jean Secer ,  février 1531, in-80.  Walter, n° 1155; Burg, n° 166.  1558  ";"[' ', ' ', 'EPPENDORF', ',', 'Henricus', 'EPPENDORF', ',', 'Henricus', ' ', ':', '  ', 'Ad', 'D.', 'Erasmi', 'Roterodami', ' ', 'libellum', ',', ' ', 'cui', 'titulus', ',', 'adversus', 'Mendacium', '&', 'amp', ';', 'Obtrectationem', ' ', 'utilis', 'admonitio', ',', 'Justa', 'Querela', '.', ' ', '—', ' ', 'Haguenau', ' ', ',', ' ', 'Jean', 'Secer', 'Jean', ' ', 'Secer', ' ', ',', ' ', 'février', '1531', ',', 'in-80', '.', ' ', ' ', 'Walter', ',', 'n°', '1155', ';', 'Burg', ',', 'n°', '166', '.', ' ', '1558', ' ']";['O', 'O', 'B-PER', 'I-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'I-DATE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O'];[0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[(2, 11, 'B-PER'), (11, 12, 'I-PER'), (13, 21, 'I-PER'), (27, 29, 'B-PER'), (30, 36, 'I-PER'), (37, 47, 'I-PER'), (149, 157, 'B-LOC'), (160, 164, 'B-PER'), (165, 170, 'I-PER'), (174, 182, 'B-DATE'), (183, 187, 'I-DATE')];20211206-002154.xml
" EPPENDORF, Henricus. Voir aussi : AccOLTI, Benedetto n° 733; PLUTARCHUS, nos 2959, 2960, 2957; FLORUS,  L. A. n° 1740; RITTER, Rép, nos 703-704.  ";"[' ', 'EPPENDORF', ',', 'Henricus', 'EPPENDORF', ',', 'Henricus', '.', 'Voir', 'aussi', ':', 'AccOLTI', ',', 'Benedetto', 'AccOLTI', ',', 'Benedetto', ' ', 'n°', '733', ';', 'PLUTARCHUS', ',', 'nos', '2959', ',', '2960', ',', '2957', ';', 'FLORUS', ',', 'L.', 'A.', 'FLORUS', ',', ' ', 'L.', 'A.', ' ', 'n°', '1740', ';', 'RITTER', ',', 'Rép', ',', 'nos', '703', '-', '704', '.', ' ']";['O', 'B-PER', 'I-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'I-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O'];[0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[(1, 10, 'B-PER'), (10, 11, 'I-PER'), (12, 20, 'I-PER'), (35, 42, 'B-PER'), (10, 11, 'I-PER'), (44, 53, 'I-PER'), (62, 72, 'B-PER'), (96, 102, 'B-PER'), (10, 11, 'I-PER'), (105, 107, 'I-PER'), (108, 110, 'I-PER')];20211206-002154.xml
ERASMUS, Alberus. Voir: ALBERUS, Erasmus.;['ERASMUS', ',', 'Alberus', 'ERASMUS', ',', 'Alberus', '.', 'Voir', ':', 'ALBERUS', ',', 'Erasmus', 'ALBERUS', ',', 'Erasmus', '.'];['B-PER', 'I-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'I-PER', 'O', 'O', 'O', 'O'];[1, 2, 2, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0];[(0, 7, 'B-PER'), (7, 8, 'I-PER'), (9, 16, 'I-PER'), (24, 31, 'B-PER'), (7, 8, 'I-PER'), (33, 40, 'I-PER')];20211206-002154.xml
"  ERASMUS, Roterodamus (Annotationes) : in Leges Pontificias  et Caesareas. De Haereticis. Epistolae aliquot Gerardi  Noviomagi. De re Evangelica &amp; Haereticorum poenis.  Ad Carolum Quintum. Ad Germanorum Principes, in  conventu Spirens. Ad Carolum Gelriorum Ducem. Ad  Philippum Hessorum Principem.  — Strasbourg , Christian Egenolph 1529, in-8°.  Van der Haeghen II p. 31 et suiv. : Berne, Bologne, Breslau,  Copenhague, Dresde, Paris, etc.; Benzing: Egenolff, n° 9.  1559  ";"[' ', ' ', 'ERASMUS', ',', 'Roterodamus', ' ', '  ', '(', 'Annotationes', ')', ':', 'in', 'Leges', 'Pontificias', ' ', 'et', 'Caesareas', '.', 'De', 'Haereticis', '.', 'Epistolae', 'aliquot', 'Gerardi', 'Noviomagi', 'Gerardi', ' ', 'Noviomagi', '.', 'De', 're', 'Evangelica', '&', 'amp', ';', 'Haereticorum', 'poenis', '.', ' ', 'Ad', 'Carolum', 'Quintum', '.', 'Ad', 'Germanorum', 'Principes', ',', 'in', ' ', 'conventu', 'Spirens', '.', 'Ad', 'Carolum', 'Gelriorum', 'Ducem', 'Carolum', 'Gelriorum', 'Ducem', '.', 'Ad', ' ', 'Philippum', 'Hessorum', 'Principem', 'Philippum', 'Hessorum', 'Principem', '.', ' ', ' ', '—', ' ', 'Strasbourg', ' ', ',', 'Christian', 'Egenolph', 'Christian', ' ', 'Egenolph', ' ', '1529', ',', 'in-8', '°', '.', ' ', ' ', 'Van', 'der', 'Haeghen', 'II', 'p.', '31', 'et', 'suiv', '.', ':', 'Berne', ',', 'Bologne', ',', 'Breslau', ',', ' ', 'Copenhague', ',', 'Dresde', ',', 'Paris', ',', 'etc.', ';', 'Benzing', ':', 'Egenolff', ',', 'n°', '9', '.', ' ', '1559', ' ']";['O', 'O', 'B-PER', 'I-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'B-DATE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'B-LOC', 'O', 'B-LOC', 'O', 'O', 'B-LOC', 'O', 'B-LOC', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O'];[0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 2, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3, 0, 3, 0, 0, 3, 0, 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[(2, 9, 'B-PER'), (9, 10, 'I-PER'), (11, 22, 'I-PER'), (109, 116, 'B-PER'), (118, 127, 'I-PER'), (177, 184, 'B-PER'), (185, 192, 'I-PER'), (177, 184, 'B-PER'), (252, 261, 'I-PER'), (262, 267, 'I-PER'), (273, 282, 'B-PER'), (283, 291, 'I-PER'), (292, 301, 'I-PER'), (306, 316, 'B-LOC'), (319, 328, 'B-PER'), (329, 337, 'I-PER'), (338, 342, 'B-DATE'), (388, 393, 'B-LOC'), (395, 402, 'B-LOC'), (404, 411, 'B-LOC'), (414, 424, 'B-LOC'), (426, 432, 'B-LOC'), (434, 439, 'B-LOC')];20211206-002154.xml
  ERASMUS : Antibarbara. — Strasbourg, Math. Schürer vers  1518 , in-80.  Rest : Erasmus p. 47 : B U Fribourg-en-Br. 1559a  ;[' ', ' ', 'ERASMUS', ' ', ':', 'Antibarbara', '.', '—', 'Strasbourg', ',', 'Math', '.', 'Schürer', 'Math', '.', ' ', 'Schürer', ' ', '  ', 'vers', '1518', '  ', 'vers', ' ', '1518', ' ', ',', 'in-80', '.', ' ', ' ', 'Rest', ':', 'Erasmus', ' ', 'p.', '47', ':', 'B', 'U', 'Fribourg-en-Br', '.', ' ', '1559a', ' '];['O', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'B-PER', 'I-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'I-DATE', 'I-DATE', 'O', 'O', 'O', 'B-DATE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'I-LOC', 'O', 'O', 'O'];[0, 0, 1, 0, 0, 0, 0, 0, 3, 0, 1, 2, 2, 0, 0, 0, 0, 0, 5, 6, 6, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 4, 0, 0, 0];[(2, 9, 'B-PER'), (27, 37, 'B-LOC'), (39, 43, 'B-PER'), (23, 24, 'I-PER'), (45, 53, 'I-PER'), (0, 2, 'B-DATE'), (54, 58, 'I-DATE'), (60, 64, 'I-DATE'), (60, 64, 'B-DATE'), (82, 89, 'B-PER'), (102, 116, 'B-LOC'), (23, 24, 'I-LOC')];20211206-002154.xml
  ERASMUS (Antibarbara) : (Idem). — Strasbourg, Jean Knobloch , juillet 1527, in-80.  Van der Haeghen II, 79 : Erlangen, Madrid, Vesoul. (Ritter,  Rép, n° 741 : Knobloch 1520, Knobloch 1521 (Rép. 750),  Knobloch 1522 (Rép. 756)).  1560  ;[' ', ' ', 'ERASMUS', ' ', '(', 'Antibarbara', ')', ':', '(', 'Idem', ')', '.', '—', 'Strasbourg', ',', ' ', 'Jean', 'Knobloch', 'Jean', ' ', 'Knobloch', ' ', ',', 'juillet', '1527', ',', 'in-80', '.', ' ', ' ', 'Van', 'der', 'Haeghen', 'II', ',', '79', ':', 'Erlangen', ',', 'Madrid', ',', 'Vesoul', '.', '(', 'Ritter', ',', ' ', 'Rép', ',', 'n°', '741', ':', 'Knobloch', '1520', ',', 'Knobloch', '1521', '(', 'Rép', '.', '750', ')', ',', ' ', 'Knobloch', '1522', '(', 'Rép', '.', '756', ')', ')', '.', ' ', '1560', ' '];['O', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'I-DATE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O'];[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 2, 0, 0, 0, 0, 0, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[(2, 9, 'B-PER'), (36, 46, 'B-LOC'), (48, 52, 'B-PER'), (53, 61, 'I-PER'), (64, 71, 'B-DATE'), (72, 76, 'I-DATE'), (121, 127, 'B-LOC'), (129, 135, 'B-LOC')];20211206-002154.xml
